id,Strength
5407,50.381148900915655
5408,20.540667495938816
5409,36.96479618365302
5410,46.08012561170807
5411,32.097212304471995
5412,42.37594802230954
5413,35.354472869747354
5414,23.855077429104057
5415,43.92239774161394
5416,40.533541635989955
5417,44.126366274560674
5418,49.19491041636471
5419,42.91654806700939
5420,46.50069418076245
5421,36.18023183198054
5422,28.27159829863325
5423,52.309877785101484
5424,47.112437419845826
5425,38.678982852224074
5426,51.929666731936855
5427,29.771806768625883
5428,28.747857077717843
5429,29.18427771855795
5430,29.336357191346675
5431,20.5920008446364
5432,48.96037021994068
5433,21.316715591481625
5434,41.76030986752289
5435,42.936260009383425
5436,40.899044345943125
5437,41.05484642851257
5438,31.796406267687136
5439,46.53939947100074
5440,38.23477215781244
5441,18.851999583856028
5442,41.41306107697043
5443,37.57626205652181
5444,37.880392348266234
5445,21.36286889815635
5446,42.98072408855958
5447,41.806598222634335
5448,27.214336694440817
5449,47.71856634779548
5450,42.84081547739364
5451,48.90636469552519
5452,23.129043404546223
5453,34.97400489542799
5454,38.59491071143338
5455,40.986817521224275
5456,38.576461993484656
5457,19.968141273734535
5458,35.927548612607126
5459,29.498637638541513
5460,33.43022601844058
5461,27.385208588272018
5462,23.205023655448908
5463,39.39178037607528
5464,37.54097963118346
5465,50.64318397258922
5466,43.919291230907355
5467,43.02739735375639
5468,27.49831866810959
5469,39.34147772861734
5470,30.50735204141547
5471,36.82518655655895
5472,31.540921882418587
5473,26.575904936675045
5474,46.031481693582684
5475,19.95277086001229
5476,47.48088272994713
5477,46.01551374160315
5478,38.592308420821446
5479,22.170487751641573
5480,43.18594477591836
5481,41.72657245173764
5482,39.3491216307556
5483,34.74389940626178
5484,44.07152797170708
5485,46.24487768451481
5486,49.07864458021496
5487,42.543410096159825
5488,39.82294301036858
5489,46.22403906151387
5490,45.19211564756202
5491,32.04322696484533
5492,48.34591543400324
5493,35.318602455818265
5494,39.66152249682161
5495,25.80950774327647
5496,38.76133436976995
5497,40.536802880966185
5498,41.15014425017922
5499,50.62521635320428
5500,37.23913948458292
5501,28.333333151756154
5502,41.39266296252893
5503,28.74871017976045
5504,51.98394943533095
5505,36.85878836335939
5506,44.20396492857438
5507,42.128419036418094
5508,35.72076229987881
5509,39.6754413880786
5510,48.808551102612036
5511,40.56934999423435
5512,20.054714153063202
5513,47.171321212743884
5514,27.87392270681397
5515,42.243230852674316
5516,47.71856634779548
5517,35.56886850287409
5518,43.02739735375639
5519,19.07304859027653
5520,48.96037021994068
5521,42.91494862900033
5522,33.610450592580825
5523,40.24265516989589
5524,27.87392270681397
5525,34.73635380772137
5526,27.265968287905007
5527,35.927277057466995
5528,29.97507210973254
5529,50.751076423966616
5530,41.4055700165737
5531,48.69041191531912
5532,55.17368447730308
5533,29.432986853884742
5534,48.315955103973685
5535,26.903079099682
5536,49.18637941454801
5537,28.347016869379004
5538,44.68849928256751
5539,18.740443086195942
5540,29.919840022460804
5541,41.41619425147094
5542,17.79400503473178
5543,53.70958149485218
5544,20.465773259868836
5545,36.48405617356385
5546,45.03331728731331
5547,32.04666388442309
5548,31.80611046002362
5549,30.092841068377794
5550,36.01117661796268
5551,35.29344238035433
5552,30.54037815046908
5553,36.35369090769904
5554,27.249015821374922
5555,47.050742386403876
5556,37.54097963118346
5557,42.98072408855958
5558,21.47937621738846
5559,50.2104959492626
5560,27.05473928919803
5561,35.29344238035433
5562,48.00558020301835
5563,40.899044345943125
5564,42.17839078045892
5565,45.741807333277826
5566,34.06505438252369
5567,29.87671655791821
5568,47.569775629961384
5569,49.075705266345246
5570,32.21341431579964
5571,27.715209573297614
5572,20.688824977321257
5573,35.927548612607126
5574,41.361971003436906
5575,29.232192611492994
5576,34.8083303624965
5577,37.728921065491484
5578,37.88392723807
5579,41.71735722620824
5580,36.9460735812687
5581,41.806598222634335
5582,24.668455782546232
5583,41.71735722620824
5584,45.98970034004903
5585,48.723330733621616
5586,22.066689814384187
5587,43.76226766060308
5588,18.806155980354983
5589,19.51007254070775
5590,43.6631708528702
5591,53.26973126261466
5592,44.143966142315946
5593,39.11794011169408
5594,41.806598222634335
5595,38.31154346715664
5596,53.032479867977315
5597,36.02600001416902
5598,42.379919309605434
5599,21.45431001966529
5600,27.317113131182083
5601,41.29348910271452
5602,43.31493013096383
5603,38.25293305566706
5604,32.62671403556659
5605,28.95856632425834
5606,37.880392348266234
5607,32.77468409878273
5608,44.470471330888984
5609,37.478955346869114
5610,36.51760880759135
5611,36.53410585757456
5612,42.8686233192577
5613,20.50071724712999
5614,38.19045836698845
5615,33.91492884681401
5616,18.42499386081676
5617,43.40572144628711
5618,23.204861925564714
5619,20.213498958928184
5620,48.61068111112297
5621,26.896926405732334
5622,46.77276712135412
5623,20.95995950266634
5624,29.415260289508144
5625,35.318602455818265
5626,37.23913948458292
5627,53.26973126261466
5628,26.537251930228777
5629,41.8763399182815
5630,40.315618616553714
5631,52.370542940540616
5632,42.75654628129653
5633,39.16365494035258
5634,26.9152375217439
5635,29.345283471140082
5636,20.688824977321257
5637,35.875039865643735
5638,37.27820594242719
5639,39.80539001708894
5640,41.71533556358212
5641,19.51007254070775
5642,41.30309809276141
5643,22.04857509916324
5644,46.62551357789307
5645,48.96434105327401
5646,25.696038105000373
5647,42.243230852674316
5648,27.09908025493868
5649,35.98886094165582
5650,46.27601487182212
5651,37.808791309947104
5652,42.74869662410371
5653,39.16365494035258
5654,52.87790819457306
5655,36.29561241411543
5656,21.17018753595288
5657,44.1057988380054
5658,24.906033699559732
5659,19.578626595728853
5660,41.37712420629035
5661,38.725671586560644
5662,47.73018532332923
5663,36.81520912784009
5664,46.96024013852384
5665,48.96037021994068
5666,31.32049428074021
5667,27.726915326084832
5668,35.774074514038226
5669,22.172500047399847
5670,20.07078531168389
5671,35.35266630921989
5672,44.53969329426523
5673,30.54037815046908
5674,28.045421743343
5675,20.18906618320791
5676,42.91654806700939
5677,44.07152797170708
5678,48.34591543400324
5679,19.267696929059397
5680,41.37712420629035
5681,30.85129217427102
5682,42.38406453842478
5683,35.81285169669271
5684,60.19827820083202
5685,42.266798643483185
5686,37.23829974209169
5687,44.040283392160454
5688,41.156980679134136
5689,47.30291673525728
5690,42.61477133969016
5691,45.76870614105457
5692,48.80265358198579
5693,42.91654806700939
5694,24.951046778536
5695,33.94903655670738
5696,43.555709808482
5697,34.69094199321562
5698,49.61888295194526
5699,47.52186642009915
5700,35.15397939922249
5701,28.017439477343128
5702,35.911434340990574
5703,28.95856632425834
5704,25.807579305977665
5705,48.28967344267304
5706,53.03721338766146
5707,53.26973126261466
5708,40.674852880153516
5709,45.9559301759921
5710,41.04655602529641
5711,27.09931322161516
5712,27.94822957198961
5713,48.96037021994068
5714,52.834185540796284
5715,23.50994454548624
5716,27.273921729957507
5717,33.77048962333845
5718,37.70470429220446
5719,37.334851817734915
5720,46.77276712135412
5721,49.74921371499945
5722,25.29714410776279
5723,47.21831623861629
5724,35.336184604749135
5725,36.53837464557156
5726,28.11277021556522
5727,41.325528294207516
5728,18.885461863448967
5729,41.71735722620824
5730,41.309996333693945
5731,49.41596607853623
5732,19.778588967554963
5733,40.35508626297639
5734,46.58291085640089
5735,31.761860975243394
5736,44.040283392160454
5737,19.152775031293956
5738,43.82077551144457
5739,49.80810727758573
5740,32.97596844810661
5741,27.09908025493868
5742,38.746870647349176
5743,26.094747284310312
5744,19.374250008676654
5745,42.91654806700939
5746,38.2988828575618
5747,47.6850799832252
5748,38.52316912610873
5749,41.82889252289834
5750,37.42267702414021
5751,26.43225986062011
5752,37.8098912423881
5753,27.15964905494849
5754,27.97053400256001
5755,58.548660470355834
5756,43.18594477591836
5757,40.986817521224275
5758,30.092841068377794
5759,36.99416350362164
5760,18.806155980354983
5761,38.98143244077874
5762,25.82617911114816
5763,20.33068466442005
5764,49.183975924740224
5765,30.54037815046908
5766,20.71473552570806
5767,33.108932316470835
5768,20.499449242969384
5769,43.43952869981481
5770,42.13091507533133
5771,30.91431772855667
5772,43.02739735375639
5773,28.343424442396884
5774,41.43723877769193
5775,42.75654628129653
5776,33.34112129794877
5777,44.07449904331861
5778,19.870993746006274
5779,46.85950187489957
5780,42.15804878493202
5781,27.89608665597051
5782,47.861650152680255
5783,38.069774882137665
5784,37.82641674374839
5785,47.30291673525728
5786,18.921944854301692
5787,41.4055700165737
5788,36.98360011499431
5789,48.7596941524291
5790,28.646603751811814
5791,19.711904024637633
5792,29.316723243609058
5793,30.54037815046908
5794,43.90937891399019
5795,42.91654806700939
5796,47.861650152680255
5797,42.42738107735692
5798,46.11219704585928
5799,21.14915702786484
5800,25.57962244935619
5801,27.378291757850324
5802,49.55325078308247
5803,43.065411037631605
5804,41.71735722620824
5805,38.49626451434762
5806,20.688824977321257
5807,37.62813619542421
5808,55.457259724480686
5809,33.34112129794877
5810,28.017439477343128
5811,36.08426350269923
5812,43.029574398762584
5813,49.032726640154145
5814,35.3776334940325
5815,34.69094199321562
5816,44.07152797170708
5817,47.420791949663816
5818,19.711904024637633
5819,44.121243797767214
5820,41.30309809276141
5821,38.55154684017929
5822,35.47601895775455
5823,34.888296879829454
5824,35.04933185108796
5825,44.99127747132227
5826,31.574324669215315
5827,18.748174703732413
5828,46.77276712135412
5829,20.704577944200174
5830,20.054714153063202
5831,40.695757077566775
5832,20.213498958928184
5833,45.05970044588105
5834,29.875038282512175
5835,41.806598222634335
5836,35.33990217621386
5837,36.23535301053892
5838,39.82294301036858
5839,20.33068466442005
5840,43.7995078086062
5841,47.402112789212396
5842,44.12634626554084
5843,37.54097963118346
5844,58.52763126270363
5845,29.498637638541513
5846,40.899044345943125
5847,37.74929742922555
5848,40.15733013095308
5849,44.570859304102676
5850,20.054714153063202
5851,31.75775768859769
5852,37.14794087041408
5853,46.45062869908066
5854,37.62211636617763
5855,20.79739490047201
5856,42.92382814437794
5857,37.23913948458292
5858,51.22413649417107
5859,25.38239170042095
5860,37.23913948458292
5861,44.07449904331861
5862,47.96980064073662
5863,34.69094199321562
5864,41.97223158235829
5865,25.10354499390019
5866,44.7066053655951
5867,44.563471349184304
5868,44.92051085272718
5869,27.625264565330585
5870,20.376092050345854
5871,40.981746283133845
5872,21.27399303654829
5873,35.5034288399451
5874,42.575033210411384
5875,31.795682026977953
5876,48.15816037583306
5877,47.58594107632683
5878,31.566264310015743
5879,18.645462781131908
5880,49.74921371499945
5881,27.949745702733328
5882,40.899044345943125
5883,47.123401253997486
5884,43.93481289389103
5885,36.05725510398887
5886,39.74519904785501
5887,35.29344238035433
5888,40.24265516989589
5889,37.67232651442668
5890,39.258376629160885
5891,49.892106443857244
5892,28.473584473982584
5893,48.997121875804076
5894,48.72524524865245
5895,44.39223657151712
5896,19.052941845760788
5897,56.77854828207938
5898,23.205023655448908
5899,47.420791949663816
5900,39.78510517978889
5901,27.573786552957312
5902,49.42512671603854
5903,41.811876319583796
5904,46.62901022426721
5905,30.592048443835864
5906,46.77276712135412
5907,33.17836800331668
5908,34.69094199321562
5909,41.309996333693945
5910,46.02194357759935
5911,49.42512671603854
5912,41.309996333693945
5913,54.75957323763015
5914,41.309996333693945
5915,38.80138647935143
5916,29.03518311046096
5917,38.39907931191863
5918,38.52178384926221
5919,35.318602455818265
5920,40.47068946887498
5921,52.309877785101484
5922,43.52118879499509
5923,19.886995549358833
5924,39.66152249682161
5925,40.86807561125189
5926,36.16959767432391
5927,39.66414113863943
5928,37.23913948458292
5929,43.955355323012725
5930,30.651963347295993
5931,28.775413945535178
5932,23.11112938355916
5933,35.823750913843206
5934,49.49064493694667
5935,33.92542116023588
5936,43.78510428071988
5937,31.795682026977953
5938,53.62100599322443
5939,36.72616209055819
5940,43.02739735375639
5941,35.58343242244066
5942,44.030439960144896
5943,46.309515295769764
5944,51.38741405618119
5945,39.60576602362751
5946,38.29138199317823
5947,45.378758359419635
5948,39.90864583484861
5949,31.795682026977953
5950,43.886724121809685
5951,18.69354636578352
5952,44.55888344240375
5953,34.66593437965432
5954,48.34591543400324
5955,26.87358252880993
5956,39.3998858299405
5957,35.069455582942844
5958,29.092877486090078
5959,27.15964905494849
5960,40.986817521224275
5961,42.379919309605434
5962,20.499449242969384
5963,36.18023183198054
5964,42.18503885739608
5965,21.099317260646938
5966,38.37822317068515
5967,28.1404420375151
5968,37.25548798358514
5969,42.3468381367421
5970,25.17909927395878
5971,43.954451242615356
5972,42.029905984369776
5973,39.91670107183612
5974,30.9928818748147
5975,18.806727205022465
5976,44.86881525004001
5977,41.309996333693945
5978,36.19556797531832
5979,28.921490834331603
5980,33.55618553324337
5981,28.27159829863325
5982,34.8083303624965
5983,31.75775768859769
5984,57.05537981760681
5985,41.30309809276141
5986,38.59491071143338
5987,44.040283392160454
5988,41.325528294207516
5989,28.700197114636392
5990,42.91654806700939
5991,47.97389018445975
5992,42.58251609464076
5993,43.36006969937372
5994,26.87358252880993
5995,36.90395744597638
5996,49.09259553421531
5997,19.493149235885664
5998,20.054714153063202
5999,18.806155980354983
6000,49.33456428882156
6001,42.029905984369776
6002,42.006720856336926
6003,32.1371517549478
6004,35.29344238035433
6005,31.862548421614473
6006,46.45062869908066
6007,22.141805765123223
6008,51.00735253389294
6009,35.71208112965687
6010,19.875894001075277
6011,27.845027217906477
6012,49.1955566784589
6013,47.01783849356999
6014,58.88853143744896
6015,18.740443086195942
6016,21.17018753595288
6017,42.68830476995223
6018,40.50279423355229
6019,29.739740158145242
6020,36.01886191535677
6021,18.851999583856028
6022,33.241284669983344
6023,26.537251930228777
6024,49.74921371499945
6025,40.547872465037614
6026,42.91654806700939
6027,41.43723877769193
6028,20.949289266113958
6029,23.3614427628393
6030,29.18427771855795
6031,46.77095981022845
6032,29.87671655791821
6033,46.26210335658062
6034,35.336049318204324
6035,49.31788566534545
6036,41.806598222634335
6037,38.24160934726365
6038,42.243230852674316
6039,50.38180622597722
6040,31.10668480796116
6041,52.0689459807517
6042,45.29961221964126
6043,47.31378829400945
6044,20.349500087720113
6045,42.28336017619341
6046,41.22761417156681
6047,48.927534053612334
6048,42.75811858287047
6049,36.81085385009462
6050,46.486098846913855
6051,34.63194996122838
6052,42.84081547739364
6053,35.95403555998277
6054,23.25976014094289
6055,44.16667685962893
6056,43.954451242615356
6057,24.122461333262688
6058,33.8987095245446
6059,23.205023655448908
6060,25.311100557710443
6061,39.16365494035258
6062,37.738808936331004
6063,28.618363275621334
6064,46.09048036435488
6065,50.58468942397618
6066,24.942014650956597
6067,36.48405617356385
6068,37.865778802462714
6069,42.91494862900033
6070,42.02406509954993
6071,35.070935267915054
6072,18.388776976146044
6073,29.577182410346904
6074,36.67256804704416
6075,28.176057080891283
6076,50.62680935416108
6077,43.02543543570468
6078,34.69094199321562
6079,40.778067290089375
6080,42.15804878493202
6081,38.4730496095552
6082,39.27412361113468
6083,30.699636046925068
6084,20.949289266113958
6085,52.99128390622033
6086,33.82033424527116
6087,20.38303620013259
6088,36.34149798564335
6089,26.207885704674126
6090,43.160769071618915
6091,42.379919309605434
6092,37.684457727182554
6093,45.21898522338406
6094,49.74921371499945
6095,37.32723922938474
6096,47.04066392122269
6097,45.30627494387207
6098,40.709973899381495
6099,41.349745807942355
6100,41.24378832456571
6101,28.742199855266705
6102,49.940976988572764
6103,39.53491267282982
6104,41.37749084520953
6105,38.37620902297666
6106,35.267260777376954
6107,48.1378880624064
6108,43.35727918025318
6109,29.739740158145242
6110,44.13285378177539
6111,41.87218643378473
6112,49.022395108804794
6113,30.54037815046908
6114,47.026690634289906
6115,18.921944854301692
6116,26.003140994000542
6117,44.49180700903207
6118,44.49448378845174
6119,34.43607664032274
6120,19.778588967554963
6121,54.18637975511914
6122,42.75654628129653
6123,28.95856632425834
6124,18.641876069861414
6125,58.030204185634524
6126,35.0052867220413
6127,42.98072408855958
6128,42.14289701122275
6129,26.82713312889968
6130,34.29820988119811
6131,41.309996333693945
6132,28.867199903457472
6133,29.87671655791821
6134,32.8823062209139
6135,44.38548610224711
6136,40.86807561125189
6137,19.886995549358833
6138,27.872129036260834
6139,42.164861806105
6140,43.954451242615356
6141,36.91868242019706
6142,58.030204185634524
6143,28.904927412609197
6144,26.143102726349372
6145,46.8004687973966
6146,55.2763755480593
6147,34.8083303624965
6148,36.98360011499431
6149,37.54097963118346
6150,25.894178698437084
6151,46.8951305213187
6152,30.54037815046908
6153,50.747021354202616
6154,44.78125386172624
6155,45.5875368911002
6156,42.30673490883552
6157,29.00184037397838
6158,46.779164911624854
6159,35.267260777376954
6160,51.30933672026905
6161,45.69439270014791
6162,37.8313510998344
6163,31.87226856923188
6164,46.45062869908066
6165,23.204861925564714
6166,42.240346667873006
6167,41.806598222634335
6168,38.67090145477578
6169,26.92532982503057
6170,46.783545190608116
6171,28.867199903457472
6172,43.8266882050215
6173,34.29820988119811
6174,23.205023655448908
6175,34.8083303624965
6176,38.72650035340133
6177,51.77222874783336
6178,35.789052302292355
6179,18.740443086195942
6180,35.927548612607126
6181,45.21949877659085
6182,38.55689252827647
6183,39.170583772861455
6184,19.695119028392863
6185,43.18594477591836
6186,27.835236621024137
6187,41.30309809276141
6188,40.11606223082147
6189,37.44828751146266
6190,42.175907909634674
6191,28.27159829863325
6192,35.47601895775455
6193,43.5521151972842
6194,41.806598222634335
6195,41.3604948558227
6196,43.52983051161409
6197,37.293592534149774
6198,53.45899765989109
6199,26.87358252880993
6200,39.474487630140544
6201,37.26131327652022
6202,37.334851817734915
6203,35.318602455818265
6204,41.0189985655397
6205,45.89113529014418
6206,47.9991652279629
6207,37.8098912423881
6208,36.02600001416902
6209,36.02600001416902
6210,43.13492128723397
6211,50.688933760969924
6212,50.8476698554011
6213,28.909718523208145
6214,46.77276712135412
6215,38.069774882137665
6216,30.27220493977501
6217,49.58883625380028
6218,46.661757523771676
6219,48.997121875804076
6220,51.80334539489192
6221,36.574052263207854
6222,49.445428954552305
6223,47.73018532332923
6224,49.495967742777204
6225,37.03892064231101
6226,50.02669362679208
6227,30.630402018867258
6228,35.47601895775455
6229,28.45791602046242
6230,42.98072408855958
6231,39.52481138145779
6232,28.23555647166634
6233,32.60552870910766
6234,36.814779501773415
6235,41.81227638325414
6236,38.069774882137665
6237,46.96024013852384
6238,37.88779062961333
6239,38.964251870844976
6240,33.816538604940774
6241,26.087485292503317
6242,41.09075514304081
6243,20.213498958928184
6244,47.78322641984792
6245,51.9418271821261
6246,41.71533556358212
6247,36.66430683539574
6248,34.397517089869154
6249,33.507230482905655
6250,26.76530464929881
6251,49.42512671603854
6252,48.79613752289364
6253,56.03575661037917
6254,39.626976637047036
6255,35.493459239266706
6256,38.78497932753438
6257,33.42528105675321
6258,39.179851130141266
6259,31.650263742802906
6260,18.921944854301692
6261,38.326072414697826
6262,42.28410836209476
6263,28.73742801771117
6264,38.52776178033149
6265,43.97163045578943
6266,40.667414014012444
6267,42.75654628129653
6268,21.996606382906407
6269,41.161001958254396
6270,30.592048443835864
6271,19.949386720655202
6272,43.82077551144457
6273,35.565666280651875
6274,29.018719297137494
6275,37.23408264988819
6276,20.39558364131808
6277,31.426816893771726
6278,23.407271788436727
6279,19.209350412941756
6280,42.691805936160144
6281,32.11508123592031
6282,46.41380641777166
6283,41.09992554785537
6284,26.464947815260786
6285,51.9418271821261
6286,26.6793756249438
6287,39.49686898658846
6288,36.90215781622923
6289,47.603847335638115
6290,46.04606986565212
6291,42.019360652497106
6292,19.711904024637633
6293,42.84081547739364
6294,47.71856634779548
6295,39.831455337045576
6296,36.30222049641563
6297,38.287724539902264
6298,40.439373805493766
6299,44.094087436478674
6300,20.07078531168389
6301,27.56683561255404
6302,36.96509038405563
6303,20.213498958928184
6304,47.71856634779548
6305,41.29348910271452
6306,27.63018421755011
6307,37.334851817734915
6308,43.82077551144457
6309,42.379919309605434
6310,47.94389897919657
6311,30.27220493977501
6312,41.71735722620824
6313,46.6074787900937
6314,47.420791949663816
6315,33.95193069279436
6316,27.172904526063395
6317,42.91654806700939
6318,26.958157771039293
6319,47.64241011402898
6320,46.359157431840835
6321,47.473521057264605
6322,46.04606986565212
6323,28.515087236877452
6324,42.98072408855958
6325,41.615618855642886
6326,24.741902158841018
6327,29.45080413604821
6328,46.45062869908066
6329,27.595243959062515
6330,18.586467519019376
6331,32.48326989286244
6332,38.505092639850695
6333,25.29195886519022
6334,42.179357225532705
6335,31.34797762466182
6336,19.93664096433672
6337,29.316723243609058
6338,30.592048443835864
6339,29.128636060697556
6340,42.148303723752235
6341,40.83475849409026
6342,32.92888778208803
6343,47.589979366505325
6344,30.369276472814864
6345,47.861650152680255
6346,39.4877551688932
6347,42.68432235375639
6348,34.00927111144387
6349,22.820106545977424
6350,40.69427268830987
6351,31.754994308576727
6352,38.18941470204946
6353,20.791044731693265
6354,41.31293363345017
6355,37.402742231085995
6356,50.55887068012684
6357,26.939498176572982
6358,45.19211564756202
6359,27.09908025493868
6360,38.55689252827647
6361,34.29820988119811
6362,43.02739735375639
6363,35.837239516614375
6364,52.55323481468739
6365,32.11508123592031
6366,41.30309809276141
6367,28.515087236877452
6368,39.82294301036858
6369,24.951046778536
6370,44.51581707475436
6371,41.38536073536389
6372,42.15804878493202
6373,29.534805387286823
6374,37.63108027186205
6375,32.347778958932246
6376,50.716433547173466
6377,19.711904024637633
6378,46.627044525197846
6379,34.279874087514145
6380,53.26973126261466
6381,46.01551374160315
6382,38.53684569730486
6383,55.17368447730308
6384,42.68830476995223
6385,37.424175580699746
6386,28.930907527950115
6387,42.15804878493202
6388,20.632406646948255
6389,18.87540631861242
6390,49.46397734334175
6391,48.88813312889234
6392,50.244764323452564
6393,40.18358186433841
6394,50.02756760463791
6395,29.117421207311708
6396,49.27815543476614
6397,40.986817521224275
6398,29.960030060272462
6399,50.09098536228131
6400,46.01551374160315
6401,42.33088754049313
6402,43.023822969025865
6403,47.63194704218771
6404,38.726809065574315
6405,42.691805936160144
6406,18.740443086195942
6407,33.734791325357094
6408,21.422562242963064
6409,19.711904024637633
6410,29.052562294785606
6411,37.0969812698759
6412,30.728841477229096
6413,43.567635586952406
6414,34.12269900442062
6415,51.00735253389294
6416,39.50454912323989
6417,41.37712420629035
6418,30.54037815046908
6419,34.718705445754445
6420,22.290285179400218
6421,36.02600001416902
6422,54.56417083715916
6423,22.820106545977424
6424,23.6122793377951
6425,41.293202348080115
6426,42.543410096159825
6427,53.09845158377999
6428,37.78776277776705
6429,42.543410096159825
6430,26.38561424435494
6431,37.767187732158156
6432,46.017992313273574
6433,42.19198815572043
6434,42.3468381367421
6435,42.68830476995223
6436,23.407271788436727
6437,46.77276712135412
6438,24.979093162708818
6439,45.581729009346795
6440,53.17740194861481
6441,25.541322725037997
6442,35.267260777376954
6443,28.12397245069194
6444,36.550147783491106
6445,35.602203305552024
6446,19.152775031293956
6447,22.123036335798545
6448,35.927548612607126
6449,39.561068158687995
6450,34.53952956839404
6451,43.954451242615356
6452,42.04865126705908
6453,33.35777773240459
6454,44.253287984619114
6455,22.514463780756866
6456,42.42738107735692
6457,35.567003536890454
6458,24.951046778536
6459,24.47684305548204
6460,45.65382391456279
6461,42.91654806700939
6462,36.794419159782706
6463,29.94451854247696
6464,34.29820988119811
6465,34.978106631676134
6466,36.14676757679826
6467,35.29344238035433
6468,21.57590960282313
6469,41.84507997762429
6470,47.54361257199671
6471,49.11440743462533
6472,29.408527849207257
6473,38.91138145444614
6474,38.55154684017929
6475,41.81227638325414
6476,43.954451242615356
6477,38.53684569730486
6478,34.8083303624965
6479,31.221418126686853
6480,45.19211564756202
6481,20.963483199594098
6482,41.101511277528296
6483,26.15699658824616
6484,42.900178191201604
6485,42.3468381367421
6486,33.17619400275317
6487,30.551762229440126
6488,59.501374833582105
6489,40.986817521224275
6490,37.108879539351875
6491,46.831954783481244
6492,33.22582674363236
6493,21.47937621738846
6494,19.711904024637633
6495,47.21831623861629
6496,42.691805936160144
6497,37.232503312380885
6498,44.845132049678426
6499,40.45626426975187
6500,29.498637638541513
6501,41.349745807942355
6502,39.8268573630837
6503,48.76819479120164
6504,41.66677902747035
6505,42.98072408855958
6506,52.874120217681984
6507,49.19491041636471
6508,37.36672531255426
6509,49.88584799417321
6510,42.029905984369776
6511,42.379919309605434
6512,41.309996333693945
6513,28.084603035583655
6514,37.8098912423881
6515,26.207217079310862
6516,47.73018532332923
6517,32.60552870910766
6518,30.283442490771915
6519,27.63018421755011
6520,38.84096800855525
6521,35.42648032597841
6522,38.39907931191863
6523,42.691805936160144
6524,35.927548612607126
6525,29.603056195930975
6526,40.15476685923395
6527,32.416508384986216
6528,46.24487768451481
6529,34.04489034409962
6530,32.12116998527357
6531,52.23392719456225
6532,20.376092050345854
6533,44.30266588214068
6534,38.149663698758694
6535,45.93186855760055
6536,28.710019458396044
6537,40.86807561125189
6538,34.33663851128089
6539,28.52392477178296
6540,33.98051790981943
6541,27.56683561255404
6542,42.691805936160144
6543,39.33433186349129
6544,42.75654628129653
6545,25.727232187720915
6546,38.75353586709184
6547,36.92857558361831
6548,39.831455337045576
6549,47.69918324021025
6550,28.326260033050257
6551,37.6187410957788
6552,27.42236296769076
6553,30.50735204141547
6554,28.268247231060798
6555,40.442898438198156
6556,43.82077551144457
6557,42.18408630930569
6558,32.47265062463128
6559,44.69585026802642
6560,39.03338473044342
6561,49.12054967328425
6562,38.63557751204347
6563,30.54037815046908
6564,52.434442849351626
6565,36.477075795392395
6566,19.51007254070775
6567,35.40362706051912
6568,41.17460857273306
6569,47.473521057264605
6570,47.05651758537832
6571,36.73286185860871
6572,41.43723877769193
6573,44.29574837205882
6574,48.58422417523601
6575,34.62996514659193
6576,42.84789902575892
6577,38.576461993484656
6578,30.592048443835864
6579,42.243230852674316
6580,38.991259769817525
6581,23.707346639947037
6582,39.82294301036858
6583,21.36286889815635
6584,32.87914879614576
6585,44.84015074771916
6586,38.0080951898961
6587,37.091319635435696
6588,45.634849453346476
6589,43.7995078086062
6590,46.45062869908066
6591,44.040283392160454
6592,44.414282778401365
6593,42.233057254377094
6594,42.64884799547566
6595,42.15804878493202
6596,41.91191467426174
6597,40.73799821906241
6598,35.55251303642721
6599,44.63772796536261
6600,37.402742231085995
6601,36.98360011499431
6602,38.386268449198745
6603,39.16365494035258
6604,25.071346867234244
6605,27.293571697641422
6606,42.6065793154766
6607,20.373601760412296
