id,Strength
6608,19.076680719800883
6609,41.79077800601589
6610,34.200708215196634
6611,45.3366728793067
6612,19.374250008676654
6613,43.954451242615356
6614,47.7709758271695
6615,35.55251303642721
6616,47.71856634779548
6617,34.38009120609046
6618,20.213498958928184
6619,43.35263099858397
6620,19.988224204962517
6621,40.986817521224275
6622,43.955355323012725
6623,44.75550875085613
6624,31.077121004792996
6625,46.73012623814329
6626,27.154671127954558
6627,31.221418126686853
6628,46.59701993254677
6629,26.167493712420537
6630,38.59491071143338
6631,27.09908025493868
6632,41.133694760376684
6633,22.861676650365553
6634,38.797834870750606
6635,48.96434105327401
6636,27.666240022854794
6637,29.062589724645267
6638,36.651973840129024
6639,35.267260777376954
6640,27.72845778458377
6641,19.076680719800883
6642,42.28410836209476
6643,33.77082911304626
6644,47.71856634779548
6645,46.08012561170807
6646,23.33400543263977
6647,30.50436178647402
6648,46.79326682241494
6649,45.15920886508486
6650,42.84326868522961
6651,20.376092050345854
6652,40.986817521224275
6653,40.337578977323204
6654,29.345283471140082
6655,48.553709529725865
6656,32.1371517549478
6657,40.986817521224275
6658,40.54472342526814
6659,36.52107538190443
6660,41.806598222634335
6661,42.379919309605434
6662,45.22512582568216
6663,46.44376418049251
6664,38.90318999085766
6665,43.60523147099812
6666,27.81979906812212
6667,53.49296636116261
6668,48.96037021994068
6669,43.18594477591836
6670,27.317439102899993
6671,47.48088272994713
6672,26.172121832120197
6673,50.38425182087996
6674,47.30291673525728
6675,44.41158817281291
6676,42.379919309605434
6677,33.241284669983344
6678,32.855151480898165
6679,38.00299675634042
6680,37.67232651442668
6681,18.85414017032535
6682,20.213498958928184
6683,33.41212859016643
6684,48.315955103973685
6685,54.06891276890147
6686,40.986817521224275
6687,44.39276311615521
6688,52.2928456489723
6689,19.405111864904068
6690,30.004303383812083
6691,25.835144150441323
6692,50.11415837645413
6693,43.86678606253246
6694,42.3994663839427
6695,43.955355323012725
6696,37.79440325911071
6697,50.45566787364416
6698,42.900178191201604
6699,46.58688798998751
6700,22.899171425120425
6701,28.909718523208145
6702,52.636182717681976
6703,39.321534356442086
6704,47.589979366505325
6705,43.955355323012725
6706,27.148396817741926
6707,28.404304932274965
6708,33.25014959331668
6709,42.84326868522961
6710,28.045421743343
6711,18.641876069861414
6712,22.179893838305308
6713,35.318602455818265
6714,49.09955659018348
6715,26.46071692210486
6716,43.54734352777128
6717,41.30309809276141
6718,35.028603802761864
6719,35.318602455818265
6720,59.501374833582105
6721,25.38239170042095
6722,23.637690831471115
6723,48.00558020301835
6724,36.66260239386434
6725,28.308288956461098
6726,41.81227638325414
6727,37.8098912423881
6728,46.76999231008017
6729,42.15804878493202
6730,41.309996333693945
6731,31.320886829978008
6732,49.52825713276655
6733,33.241284669983344
6734,38.10586300190268
6735,25.966638348080796
6736,22.810265820112576
6737,38.43801719484377
6738,38.5942100843131
6739,46.96024013852384
6740,46.24487768451481
6741,26.172121832120197
6742,42.322575243629025
6743,46.77276712135412
6744,42.164861806105
6745,36.561629965116424
6746,38.54382246189715
6747,26.831253275707635
6748,19.405111864904068
6749,50.45566787364416
6750,34.69094199321562
6751,46.73901048467718
6752,37.831867107750945
6753,27.383120192286444
6754,26.330059760044538
6755,39.04533647935143
6756,43.83021020331932
6757,38.75217344816422
6758,35.56886850287409
6759,42.58393217892935
6760,37.23913948458292
6761,34.29820988119811
6762,39.34019383933676
6763,38.9981702427982
6764,30.55587133565354
6765,18.806155980354983
6766,34.718705445754445
6767,53.70565528286073
6768,48.54473862138776
6769,35.29344238035433
6770,39.232885954292364
6771,46.831954783481244
6772,46.45062869908066
6773,37.7292718511072
6774,23.230482574188972
6775,39.97673666913962
6776,19.267696929059397
6777,35.755964846142355
6778,42.97184385512298
6779,41.287333253227295
6780,20.24245344101391
6781,53.0233175962505
6782,28.27159829863325
6783,33.79223879979036
6784,29.781718960743728
6785,19.69298036883512
6786,41.05602290852483
6787,44.040283392160454
6788,27.278471697641418
6789,40.410207670629696
6790,40.899044345943125
6791,42.98072408855958
6792,38.81078125891428
6793,37.51506151261753
6794,45.76870614105457
6795,46.76723814723684
6796,18.440569915334653
6797,28.35374511710985
6798,18.740443086195942
6799,38.17227543754921
6800,41.325528294207516
6801,48.1378880624064
6802,33.619007119129094
6803,45.284522024914715
6804,59.501374833582105
6805,20.647497638618272
6806,32.55072905120753
6807,37.73061306013721
6808,50.49039597031709
6809,37.852782826422676
6810,38.52987067678843
6811,27.387780456122517
6812,39.34919140793915
6813,36.490613959997056
6814,38.95593501745333
6815,20.054714153063202
6816,27.81979906812212
6817,38.67090145477578
6818,21.87290056503831
6819,34.97400489542799
6820,34.69094199321562
6821,34.608693380728035
6822,24.951046778536
6823,40.778067290089375
6824,36.68633301036476
6825,42.06256575914996
6826,27.211901097169477
6827,27.245028874947256
6828,35.318602455818265
6829,59.105044823692346
6830,55.457259724480686
6831,38.23525518776867
6832,57.986115297728055
6833,47.16158980760054
6834,47.90631213985633
6835,27.029557552562668
6836,34.73192630088898
6837,52.99128390622033
6838,31.077121004792996
6839,41.21242051092157
6840,29.311420803011412
6841,36.18023183198054
6842,42.379919309605434
6843,41.311487186461584
6844,37.689353090992434
6845,23.458490176942963
6846,33.61822571109153
6847,29.240476919289307
6848,37.54097963118346
6849,47.856061027442784
6850,19.493149235885664
6851,28.812378546480563
6852,41.349745807942355
6853,36.50180863535233
6854,41.47130272379088
6855,50.09294554665332
6856,36.05725510398887
6857,42.75654628129653
6858,41.33212593142523
6859,32.15572552257027
6860,37.402742231085995
6861,36.07556992658001
6862,44.29574837205882
6863,22.95457183519804
6864,44.66151456163749
6865,42.68830476995223
6866,50.078772624844
6867,29.232192611492994
6868,31.540921882418587
6869,33.030106892797896
6870,43.42872896483237
6871,42.21294452026589
6872,43.954451242615356
6873,41.71735722620824
6874,39.82294301036858
6875,43.90937891399019
6876,37.42935139347054
6877,19.524259392037887
6878,41.309996333693945
6879,23.82968736910375
6880,47.48088272994713
6881,39.547127402323845
6882,35.47601895775455
6883,27.317439102899993
6884,32.07042364215767
6885,42.018362968979055
6886,29.023071120962555
6887,49.61148048222709
6888,42.68432235375639
6889,45.71616601581295
6890,53.27450393340172
6891,40.24265516989589
6892,39.82294301036858
6893,41.325528294207516
6894,34.718705445754445
6895,57.16414947268879
6896,19.711904024637633
6897,37.54097963118346
6898,32.92888778208803
6899,24.424730418999683
6900,37.931521028173876
6901,18.62044150938167
6902,42.98072408855958
6903,25.20614774749045
6904,38.63557751204347
6905,41.8885645598239
6906,44.773898008335685
6907,25.696038105000373
6908,35.29344238035433
6909,37.83081970727643
6910,34.66527275529736
6911,41.43723877769193
6912,39.48007659192181
6913,20.213498958928184
6914,48.96434105327401
6915,38.27848360350507
6916,37.3569322481946
6917,29.498637638541513
6918,27.297323044420313
6919,39.42721268714677
6920,35.5628448330395
6921,42.291059057549354
6922,40.28572089421152
6923,26.172121832120197
6924,51.874945007821275
6925,48.22785005706955
6926,33.85226796645703
6927,31.681986283892755
6928,41.389212252592294
6929,50.6556941066076
6930,45.46726016309116
6931,19.695119028392863
6932,36.952880689340894
6933,34.48698787551015
6934,35.29344238035433
6935,39.083710327234236
6936,24.12826809316586
6937,30.608883326461196
6938,51.63742583210356
6939,40.191891663001094
6940,33.069175816146746
6941,29.6294728413381
6942,23.11049004873948
6943,38.2691598728693
6944,42.019360652497106
6945,28.237953511317688
6946,49.84640452207134
6947,49.338281093305035
6948,38.31802369349169
6949,27.49088642169147
6950,41.4055700165737
6951,37.39331290798873
6952,33.94881661442779
6953,41.5776136732243
6954,34.8083303624965
6955,53.10463656443206
6956,37.60557894062723
6957,28.299398485343556
6958,42.050427853599224
6959,19.152775031293956
6960,49.141376437544096
6961,42.91654806700939
6962,20.376092050345854
6963,38.576461993484656
6964,51.14292674269499
6965,39.21994969138228
6966,54.00331792820236
6967,42.75239278900713
6968,36.48405617356385
6969,35.860283574822695
6970,28.162514816119252
6971,35.29344238035433
6972,41.175058156924045
6973,52.0689459807517
6974,35.318602455818265
6975,29.241061762867265
6976,42.27687325659773
6977,32.92888778208803
6978,17.79400503473178
6979,47.04066392122269
6980,27.602124587404603
6981,23.407271788436727
6982,42.87733442917769
6983,34.092687898649864
6984,42.691805936160144
6985,37.65360797842224
6986,33.35777773240459
6987,53.05160275274083
6988,44.94463517865476
6989,46.274435537157736
6990,33.90047399106548
6991,42.84081547739364
6992,51.63742583210356
6993,37.693941239804
6994,32.6093902081889
6995,50.80302563883014
6996,19.894680870161345
6997,44.84134843107713
6998,50.2967698151171
6999,19.894680870161345
7000,42.91654806700939
7001,19.51007254070775
7002,23.205023655448908
7003,24.194449616066624
7004,33.841372169983345
7005,19.405111864904068
7006,32.965770301325755
7007,30.85129217427102
7008,41.76104889771412
7009,25.696038105000373
7010,42.006720856336926
7011,24.894792222736168
7012,49.17921735601569
7013,43.7995078086062
7014,47.420791949663816
7015,35.88261256119309
7016,44.07152797170708
7017,41.309996333693945
7018,52.87790819457306
7019,48.8504498455782
7020,26.370540400613336
7021,32.584537823032875
7022,35.422912826855224
7023,38.944232367439746
7024,36.98360011499431
7025,42.75654628129653
7026,39.97673666913962
7027,17.79400503473178
7028,38.76364520678492
7029,34.8083303624965
7030,19.711904024637633
7031,44.040283392160454
7032,45.15920886508486
7033,39.16365494035258
7034,27.252278513907147
7035,36.03805419288207
7036,27.1557201982426
7037,42.691805936160144
7038,28.452937511461794
7039,35.318602455818265
7040,39.11080432284617
7041,36.834100875183
7042,36.90215781622923
7043,33.30106303868499
7044,47.798627836937364
7045,35.92525544511171
7046,36.90215781622923
7047,41.24538066550431
7048,48.1378880624064
7049,42.164861806105
7050,38.55154684017929
7051,46.71256888243328
7052,42.15196826687848
7053,42.75654628129653
7054,19.405111864904068
7055,28.74871017976045
7056,34.29820988119811
7057,19.711904024637633
7058,43.156904710416114
7059,37.880392348266234
7060,48.978407719940684
7061,41.309996333693945
7062,49.046992369642034
7063,47.49095555230658
7064,42.057071570070484
7065,22.17346760399576
7066,36.95046754184966
7067,49.7778149674485
7068,40.969349733417296
7069,19.07304859027653
7070,25.532152969268083
7071,33.54208530041925
7072,40.04982234166306
7073,51.09617800904427
7074,35.89091972418458
7075,38.26587686605841
7076,28.27159829863325
7077,50.12887732654434
7078,25.10354499390019
7079,48.41726116076942
7080,40.899044345943125
7081,40.71597319321872
7082,42.379919309605434
7083,38.338200024026456
7084,44.2864963971262
7085,33.34112129794877
7086,40.25770937055373
7087,46.91500088893016
7088,42.91494862900033
7089,42.91494862900033
7090,22.434758872587775
7091,28.715093386023643
7092,36.92857558361831
7093,33.8065372113576
7094,39.82294301036858
7095,50.93870599030097
7096,35.92525544511171
7097,38.251452928461724
7098,42.379919309605434
7099,44.094087436478674
7100,28.1600610112867
7101,26.272696381833196
7102,34.34818450558949
7103,47.82786822128973
7104,37.77314453159041
7105,20.213498958928184
7106,41.39266296252893
7107,42.3468381367421
7108,44.08993586721122
7109,48.31485107063952
7110,52.97561072160941
7111,41.30309809276141
7112,44.190471005888725
7113,41.811876319583796
7114,28.95856632425834
7115,20.33068466442005
7116,47.881465119470704
7117,34.04489034409962
7118,20.349500087720113
7119,27.89608665597051
7120,47.861650152680255
7121,37.30721046144546
7122,26.027140838856994
7123,51.26613490958494
7124,35.060423506077875
7125,47.881465119470704
7126,41.37749084520953
7127,49.56155530533854
7128,28.95856632425834
7129,36.90215781622923
7130,47.46346393187963
7131,50.62680935416108
7132,38.63557751204347
7133,35.82062198423427
7134,47.73018532332923
7135,36.60301212212163
7136,48.43178114335319
7137,22.53047085060123
7138,46.89022612893918
7139,38.52853239805103
7140,35.44858322987947
7141,37.14794087041408
7142,46.44929628352589
7143,34.01741461017418
7144,39.495117397789414
7145,19.07304859027653
7146,42.050427853599224
7147,37.503465702599534
7148,44.52860931944226
7149,35.11846587429921
7150,46.77276712135412
7151,38.72361931416119
7152,18.740443086195942
7153,21.422562242963064
7154,33.35777773240459
7155,43.626949671162485
7156,52.602615496784246
7157,42.98072408855958
7158,55.10345884074584
7159,37.12938965762905
7160,48.72524524865245
7161,43.685895120625226
7162,42.91494862900033
7163,45.03331728731331
7164,36.60301212212163
7165,35.7952309497746
7166,36.779199637844066
7167,38.55154684017929
7168,35.74438673248936
7169,35.29344238035433
7170,45.25093990986994
7171,33.01258611750425
7172,48.139001895666716
7173,44.020065621520565
7174,41.4055700165737
7175,55.91758587995642
7176,44.85759680791363
7177,42.379919309605434
7178,25.398659478027174
7179,42.29536351086631
7180,22.100274011562064
7181,35.927548612607126
7182,43.89004313694719
7183,26.411058680847102
7184,22.85466639643222
7185,58.548660470355834
7186,31.378809991235187
7187,40.04982234166306
7188,32.04666388442309
7189,20.213498958928184
7190,21.56121783654866
7191,35.29344238035433
7192,46.8004687973966
7193,36.687701696692706
7194,37.583776562299384
7195,34.29820988119811
7196,49.075705266345246
7197,43.16848419142544
7198,47.112437419845826
7199,32.59422900752107
7200,43.02739735375639
7201,44.414282778401365
7202,35.927548612607126
7203,37.29079314921318
7204,29.541472194976922
7205,22.475510963296546
7206,18.681052917189362
7207,42.543410096159825
7208,38.171766386866075
7209,34.40869715400284
7210,56.15007843743018
7211,20.366902535324225
7212,35.186375481937795
7213,20.621132024627855
7214,37.3569322481946
7215,38.171999422074556
7216,19.35322958712145
7217,52.036077282546195
7218,30.852844973765627
7219,35.5628448330395
7220,22.329228589965833
7221,28.27159829863325
7222,40.48959477407386
7223,48.5125471584196
7224,45.29961221964126
7225,26.4485547198944
7226,43.18594477591836
7227,30.436030748218002
7228,23.205023655448908
7229,34.04489034409962
7230,33.34112129794877
7231,45.655189882649495
7232,46.62945309799746
7233,21.6988650252474
7234,18.740443086195942
7235,35.24886529698935
7236,46.309351229605916
7237,23.940797013038264
7238,36.502703916665695
7239,48.28967344267304
7240,20.349500087720113
7241,26.783472245471398
7242,53.489689197367454
7243,29.0869240612294
7244,37.442536133829826
7245,51.16653175226622
7246,27.962593707547597
7247,42.14289701122275
7248,40.975275718695094
7249,46.44376418049251
7250,43.379611549888864
7251,34.04489034409962
7252,50.03425093797123
7253,46.47270822658427
7254,24.863755464603823
7255,42.84081547739364
7256,53.64002527158946
7257,42.94692994436292
7258,51.09582800904428
7259,47.589979366505325
7260,27.25540347745932
7261,51.014108863617736
7262,37.5917030928843
7263,52.99128390622033
7264,41.82433491342349
7265,38.7830384562811
7266,47.30291673525728
7267,44.07152797170708
7268,41.4055700165737
7269,31.269340079410778
7270,37.91267351690011
7271,50.244764323452564
7272,28.551988918575386
7273,35.19513536115483
7274,33.43163647848224
7275,46.56630219452949
7276,55.17368447730308
7277,45.03331728731331
7278,41.91197918300946
7279,43.943090615123424
7280,44.19895758608943
7281,48.39275317054
7282,43.954451242615356
7283,34.594995740723625
7284,38.59491071143338
7285,38.67090145477578
7286,39.831455337045576
7287,19.489978827773964
7288,37.30721046144546
7289,29.129593392140027
7290,43.886724121809685
7291,42.84326868522961
7292,24.22343268246904
7293,41.77350231545643
7294,51.951743196212476
7295,30.592048443835864
7296,20.080216773264
7297,42.91494862900033
7298,44.143966142315946
7299,26.769628175559635
7300,43.142947517822414
7301,33.16805789164206
7302,42.92382814437794
7303,42.6832784813083
7304,51.337070098150946
7305,39.82294301036858
7306,28.254972896024526
7307,30.897962295538544
7308,41.4055700165737
7309,32.92888778208803
7310,44.040283392160454
7311,43.50256251248655
7312,53.26973126261466
7313,27.002484507735304
7314,33.90331977868178
7315,26.537251930228777
7316,37.091319635435696
7317,42.006720856336926
7318,36.27986641188679
7319,50.97016802443517
7320,39.547127402323845
7321,44.72417600117336
7322,51.143577730872096
7323,29.417022524583924
7324,42.519059544003305
7325,25.894178698437084
7326,39.82294301036858
7327,40.94038411886071
7328,17.79400503473178
7329,41.30309809276141
7330,30.54037815046908
7331,42.75654628129653
7332,41.71533556358212
7333,43.51591040459811
7334,19.493149235885664
7335,39.82294301036858
7336,29.262708423902428
7337,26.0329259171837
7338,28.84139898597435
7339,39.52481138145779
7340,25.54475372320144
7341,45.15920886508486
7342,42.982197527937466
7343,47.177422963470036
7344,38.48345280576303
7345,48.315955103973685
7346,19.58774043300048
7347,35.92525544511171
7348,53.45698491796934
7349,30.50735204141547
7350,20.24245344101391
7351,29.739740158145242
7352,37.23913948458292
7353,38.11149433812228
7354,41.349745807942355
7355,48.96037021994068
7356,48.603014312360415
7357,38.12125259802579
7358,36.06619482345756
7359,38.171999422074556
7360,34.718705445754445
7361,50.10576610118208
7362,43.18594477591836
7363,44.07152797170708
7364,62.35663146664737
7365,35.987691079118534
7366,46.078131800495925
7367,44.40895118242736
7368,29.582851705681055
7369,37.49071098104399
7370,20.688824977321257
7371,32.92888778208803
7372,41.325528294207516
7373,19.93094093001066
7374,27.81979906812212
7375,38.592308420821446
7376,37.98903963890394
7377,49.445576334462395
7378,37.334851817734915
7379,19.405111864904068
7380,19.59656558557262
7381,32.72794230217873
7382,20.376092050345854
7383,45.7984870165593
7384,29.537204761510452
7385,27.415713688799382
7386,42.42055758650327
7387,42.34261898549397
7388,38.55154684017929
7389,38.27659467445661
7390,36.53410585757456
7391,24.039343626458628
7392,28.805483817644586
7393,49.52825713276655
7394,33.85226796645703
7395,39.02959921327872
7396,47.22031766043974
7397,45.83271831426723
7398,47.144207160611415
7399,32.372251238112135
7400,37.65237822934934
7401,40.749430135900724
7402,47.04066392122269
7403,51.672076186294674
7404,20.24245344101391
7405,46.721228315298895
7406,35.29344238035433
7407,42.84081547739364
7408,27.66690102174
7409,43.029574398762584
7410,20.416881182874956
7411,25.10354499390019
7412,18.440569915334653
7413,42.243230852674316
7414,29.26803419955048
7415,47.42765737875299
7416,35.7786345629917
7417,36.14915240566024
7418,41.4055700165737
7419,34.307823201108725
7420,43.058040605061684
7421,37.240958695917506
7422,40.24265516989589
7423,40.986817521224275
7424,33.641317259247494
7425,24.927323579439776
7426,43.967819342492895
7427,50.561924631915296
7428,35.060423506077875
7429,37.028751334377546
7430,50.771072385080764
7431,43.44980159231113
7432,46.08012561170807
7433,49.12054967328425
7434,53.70565528286073
7435,32.38083540690264
7436,26.448108150417628
7437,30.15503417304281
7438,37.32723922938474
7439,43.685895120625226
7440,37.402742231085995
7441,48.530474221769566
7442,42.369135003310475
7443,42.91654806700939
7444,18.806727205022465
7445,33.522021456967686
7446,19.894680870161345
7447,42.691805936160144
7448,20.213498958928184
7449,29.260805247974602
7450,40.76715416862253
7451,20.688824977321257
7452,35.80442676132841
7453,50.09388774645159
7454,41.81227638325414
7455,39.369002730167644
7456,36.18023183198054
7457,49.53320411918184
7458,48.96037021994068
7459,48.76114374388382
7460,44.040283392160454
7461,58.4333545322238
7462,44.414282778401365
7463,42.74869662410371
7464,52.16644179408642
7465,50.798535590468454
7466,27.962593707547597
7467,26.213485387661
7468,42.379919309605434
7469,44.43707047621273
7470,35.740256512809026
7471,32.53148783277766
7472,50.798535590468454
7473,24.942014650956597
7474,41.806598222634335
7475,37.53442403593288
7476,32.92888778208803
7477,35.98944930588284
7478,27.54094143022502
7479,40.26631239763429
7480,36.27496514075923
7481,34.29820988119811
7482,36.52426056729036
7483,48.657802289634766
7484,40.38908961219568
7485,20.213498958928184
7486,29.771806768625883
7487,48.271913005811456
7488,35.86346762859262
7489,31.269340079410778
7490,19.133080949013333
7491,38.76364520678492
7492,42.3468381367421
7493,30.207445396536816
7494,44.99728107296022
7495,43.955355323012725
7496,51.22413649417107
7497,41.097136933897936
7498,36.89859370880697
7499,29.518949806148196
7500,20.688824977321257
7501,37.8098912423881
7502,42.75654628129653
7503,44.91606363646779
7504,27.827835693362285
7505,38.90148312819131
7506,42.75654628129653
7507,37.36672531255426
7508,29.062589724645267
7509,47.52452807528027
7510,40.6220401769057
7511,21.493872622831503
7512,25.40656324161169
7513,42.42738107735692
7514,41.19383800426649
7515,49.870099206699614
7516,34.92656975361496
7517,32.90758832475654
7518,25.82617911114816
7519,37.334851817734915
7520,29.875038282512175
7521,26.713284503964555
7522,30.24439175059264
7523,42.1330190186296
7524,36.940186115903735
7525,25.330459554543694
7526,28.23555647166634
7527,37.54097963118346
7528,42.15804878493202
7529,19.695119028392863
7530,21.132524011738642
7531,19.374250008676654
7532,41.29348910271452
7533,40.908793483321084
7534,42.14289701122275
7535,46.25655888168519
7536,29.412080540388086
7537,19.405111864904068
7538,55.457259724480686
7539,46.445837477974976
7540,34.169910075248275
7541,27.148396817741926
7542,25.547811577313414
7543,36.39448406572726
7544,51.00735253389294
7545,49.54881671067514
7546,22.109257758177446
7547,28.92643527680205
7548,41.86974517006257
7549,17.79400503473178
7550,26.0329259171837
7551,40.18358186433841
7552,42.019360652497106
7553,48.09389054769753
7554,37.94621948665939
7555,52.62184630875413
7556,40.84025761205001
7557,47.289799959893095
7558,35.635916154195115
7559,29.947114587626462
7560,44.10307764232474
7561,38.234083767844
7562,48.78980577488816
7563,36.63252993202309
7564,43.11619083347591
7565,29.771806768625883
7566,42.822404630515045
7567,41.349745807942355
7568,46.47100741139371
7569,23.204861925564714
7570,26.74258134411254
7571,43.51591040459811
7572,39.63865496660127
7573,52.99128390622033
7574,44.73310564221064
7575,34.370468056344215
7576,28.99508521522615
7577,39.427573743397986
7578,24.590630969580047
7579,21.493872622831503
7580,19.886995549358833
7581,38.171999422074556
7582,41.30309809276141
7583,28.27159829863325
7584,54.146289974802976
7585,47.88443922987124
7586,31.21682633507704
7587,30.480679140393406
7588,43.07355717696736
7589,26.575904936675045
7590,45.502721085748306
7591,37.73061306013721
7592,17.79400503473178
7593,48.585884766300985
7594,44.75276627043862
7595,35.471530317567606
7596,43.05533749050583
7597,49.637320775184634
7598,28.60590971233996
7599,31.320886829978008
7600,41.32524792746492
7601,36.1942983063602
7602,34.71465311263976
7603,34.93052376688089
7604,41.962126617107394
7605,28.95387476010046
7606,36.540758711600795
7607,33.35777773240459
7608,48.96037021994068
7609,52.434442849351626
7610,35.29344238035433
7611,45.596856595681906
7612,40.86807561125189
7613,40.48111587859422
7614,35.170921034712215
7615,20.213498958928184
7616,42.91654806700939
7617,33.92199324837906
7618,40.01076513404496
7619,35.78337516800206
7620,33.202590083111716
7621,46.73012623814329
7622,33.27527028722458
7623,42.75654628129653
7624,27.408730804841507
7625,41.41495493352206
7626,41.84507997762429
7627,42.3468381367421
7628,35.47601895775455
7629,37.74980262087046
7630,29.468182435528018
7631,37.82641674374839
7632,39.831455337045576
7633,27.317439102899993
7634,34.44955400228853
7635,25.21489516532763
7636,42.83481218897621
7637,42.84081547739364
7638,19.73223226045846
7639,36.63252993202309
7640,31.269340079410778
7641,19.711904024637633
7642,42.006720856336926
7643,42.84081547739364
7644,41.22009568336668
7645,21.16241995875346
7646,20.949289266113958
7647,37.82641674374839
7648,37.293592534149774
7649,28.345582188811004
7650,47.71856634779548
7651,29.099555098518874
7652,29.967964774464132
7653,42.138855099880345
7654,47.96980064073662
7655,42.61635299556688
7656,48.29015309043279
7657,45.65382391456279
7658,40.11606223082147
7659,45.88028799294716
7660,39.82566923581726
7661,35.72459741795717
7662,41.22761417156681
7663,40.45626426975187
7664,36.48626106906847
7665,36.06258954903873
7666,39.16365494035258
7667,22.93960883186072
7668,55.457259724480686
7669,37.338546993591144
7670,42.691805936160144
7671,27.625264565330585
7672,37.609314290506916
7673,28.894384222681225
7674,25.58016989800704
7675,19.1208521174216
7676,29.00907363276188
7677,30.254234695948963
7678,38.25701824397279
7679,41.309996333693945
7680,42.006720856336926
7681,42.28410836209476
7682,45.54953330026584
7683,41.349745807942355
7684,35.87653583316804
7685,42.64266981046679
7686,35.602203305552024
7687,27.259956472960422
7688,26.939498176572982
7689,40.883196422399415
7690,39.90864583484861
7691,24.942014650956597
7692,49.08285870653331
7693,38.251452928461724
7694,34.931652681113654
7695,37.35069206088388
7696,48.34591543400324
7697,32.2036050835167
7698,42.19198815572043
7699,43.029574398762584
7700,50.08385441311825
7701,42.15804878493202
7702,40.53605654494075
7703,49.505447071439
7704,27.94387069468668
7705,36.98360011499431
7706,44.07449904331861
7707,41.47130272379088
7708,36.63252993202309
7709,33.21575689220557
7710,35.47601895775455
7711,37.36672531255426
7712,52.0689459807517
7713,32.79416013895888
7714,36.02600001416902
7715,40.83907801121513
7716,25.424180181403063
7717,19.51007254070775
7718,49.032726640154145
7719,27.625264565330585
7720,37.358284457322654
7721,29.018719297137494
7722,44.08993586721122
7723,37.880392348266234
7724,35.069455582942844
7725,28.254972896024526
7726,50.03425093797123
7727,35.0052867220413
7728,46.11219704585928
7729,47.881465119470704
7730,42.75654628129653
7731,45.79759887109939
7732,37.74929742922555
7733,53.03721338766146
7734,20.376092050345854
7735,37.75449113535749
7736,24.632915406618313
7737,55.457259724480686
7738,57.986115297728055
7739,44.29536919311701
7740,34.469054998514174
7741,19.870993746006274
7742,41.097136933897936
7743,39.99042974708912
7744,42.75654628129653
7745,32.584537823032875
7746,25.02173141873293
7747,34.594995740723625
7748,28.12045052644501
7749,43.01032751297725
7750,35.069455582942844
7751,31.891718569231887
7752,39.16365494035258
7753,27.415713688799382
7754,41.30309809276141
7755,39.97564629763596
7756,42.85072801196758
7757,35.29344238035433
7758,44.07152797170708
7759,36.35282146816125
7760,43.42969910048813
7761,46.04606986565212
7762,47.881465119470704
7763,19.152775031293956
7764,59.105044823692346
7765,35.26743111818195
7766,42.006720856336926
7767,38.64683817381555
7768,43.18594477591836
7769,41.361971003436906
7770,37.2780505548109
7771,33.24881970101003
7772,47.61612358742844
7773,46.70714463362095
7774,46.24609298831393
7775,40.986817521224275
7776,43.04836815935672
7777,42.28410836209476
7778,28.736203394695295
7779,37.8313510998344
7780,20.054714153063202
7781,35.47601895775455
7782,47.177422963470036
7783,19.51007254070775
7784,35.29344238035433
7785,47.08925377603051
7786,40.404753498297524
7787,40.84025761205001
7788,45.19211564756202
7789,35.29344238035433
7790,30.54037815046908
7791,39.1264628093778
7792,47.02026098036719
7793,37.96010242282254
7794,25.394773340989868
7795,37.08778012396598
7796,56.0412819723129
7797,43.05507664510507
7798,28.515087236877452
7799,20.33068466442005
7800,45.65382391456279
7801,19.695119028392863
7802,27.56683561255404
7803,42.84081547739364
7804,35.37885146798242
7805,39.630014753376464
7806,35.318602455818265
7807,20.376092050345854
7808,36.687701696692706
7809,41.57285965556706
