id,Strength
7810,40.11606223082147
7811,38.59678735156326
7812,30.028976487834655
7813,22.937278563839385
7814,38.96697455807281
7815,47.99386076153845
7816,29.498637638541513
7817,36.75739385313152
7818,21.227704908678223
7819,42.91654806700939
7820,45.454898785719784
7821,18.806155980354983
7822,56.03575661037917
7823,20.054714153063202
7824,49.03398237425518
7825,22.201987236578095
7826,52.309877785101484
7827,28.19542838312339
7828,41.09463630528364
7829,30.367976285951375
7830,47.71856634779548
7831,30.546176852260473
7832,36.63252993202309
7833,40.45626426975187
7834,44.07152797170708
7835,35.267260777376954
7836,52.87790819457306
7837,29.04404691549283
7838,35.77939568709968
7839,36.897476555725774
7840,37.75449113535749
7841,41.67721907797816
7842,19.930273003086995
7843,18.604546855716027
7844,35.623762220053756
7845,50.244764323452564
7846,40.86807561125189
7847,39.67464587064888
7848,30.147744353982592
7849,25.53010153573867
7850,29.289081389965798
7851,37.028751334377546
7852,39.630014753376464
7853,32.92888778208803
7854,27.54688895142232
7855,50.45217811470098
7856,33.34112129794877
7857,21.764553769489794
7858,37.223578121822825
7859,43.886724121809685
7860,19.267696929059397
7861,39.74616196297242
7862,38.98134979485798
7863,29.010587637806747
7864,43.01330559482434
7865,28.862223564531494
7866,36.39364670499635
7867,36.02600001416902
7868,31.540921882418587
7869,29.923808486838322
7870,38.55154684017929
7871,27.949745702733328
7872,31.75775768859769
7873,35.129482893758855
7874,36.17748005623478
7875,47.30489757607904
7876,35.29344238035433
7877,20.526414969065595
7878,30.54037815046908
7879,18.641876069861414
7880,27.46746293999169
7881,33.28416310681219
7882,33.97119605887223
7883,46.6074787900937
7884,22.514463780756866
7885,42.98072408855958
7886,20.054714153063202
7887,41.71735722620824
7888,46.58583436060829
7889,43.33518122458122
7890,43.64601005649956
7891,44.430161947851246
7892,30.599598379923695
7893,34.8083303624965
7894,37.89693006828244
7895,50.082566101182074
7896,46.017992313273574
7897,42.1330190186296
7898,43.688519917659654
7899,28.867199903457472
7900,19.405111864904068
7901,39.15529090894926
7902,30.592048443835864
7903,18.75436895600617
7904,50.87209102705676
7905,46.53939947100074
7906,43.18594477591836
7907,58.874944274942685
7908,33.01258611750425
7909,42.75654628129653
7910,46.56657261686953
7911,20.213498958928184
7912,45.502721085748306
7913,35.29344238035433
7914,24.396156867234257
7915,34.70682861712749
7916,46.08012561170807
7917,38.39907931191863
7918,40.18358186433841
7919,43.715277176076164
7920,30.66303621838001
7921,37.401881096094606
7922,44.29574837205882
7923,39.82294301036858
7924,47.419432853055774
7925,46.6074787900937
7926,43.029574398762584
7927,34.69094199321562
7928,37.24790592113942
7929,40.037871106481205
7930,37.183492761415295
7931,55.457259724480686
7932,42.19198815572043
7933,30.54037815046908
7934,47.59701317086277
7935,28.16758051658108
7936,51.09617800904427
7937,20.376092050345854
7938,50.798535590468454
7939,38.59491071143338
7940,42.91494862900033
7941,22.375370562824145
7942,38.25124543552672
7943,32.92888778208803
7944,29.092877486090078
7945,45.15920886508486
7946,38.76364520678492
7947,18.851999583856028
7948,48.315955103973685
7949,22.165185370951022
7950,38.74253294117775
7951,26.96736673563358
7952,29.541472194976922
7953,56.03575661037917
7954,39.232885954292364
7955,47.48088272994713
7956,42.68830476995223
7957,27.962593707547597
7958,45.502721085748306
7959,27.726915326084832
7960,51.09617800904427
7961,40.899044345943125
7962,29.09133764491774
7963,45.44654452624976
7964,40.51894217240667
7965,48.409265246197386
7966,43.72142631594985
7967,18.740443086195942
7968,20.230338352613703
7969,40.26631239763429
7970,43.954451242615356
7971,39.31848000869085
7972,29.129204540645038
7973,42.68830476995223
7974,48.271913005811456
7975,38.7908523253621
7976,39.375784190918594
7977,40.482745805636334
7978,43.90479259413359
7979,28.437353531725563
7980,18.740443086195942
7981,40.11606223082147
7982,36.8780387273658
7983,36.10858755564289
7984,29.534805387286823
7985,42.91654806700939
7986,38.50610292846172
7987,46.24487768451481
7988,39.79340002254017
7989,42.691805936160144
7990,18.440569915334653
7991,25.79952357549169
7992,20.742604764907437
7993,55.323866559638695
7994,41.309996333693945
7995,33.843857453936536
7996,37.911305951010405
7997,42.28781480483539
7998,50.4124985121494
7999,38.16111850369487
8000,20.647497638618272
8001,34.29820988119811
8002,37.91191646765056
8003,37.70206750173577
8004,42.243230852674316
8005,40.986817521224275
8006,49.037740423339024
8007,19.152775031293956
8008,37.60069312411981
8009,19.25610608421214
8010,47.71856634779548
8011,20.24245344101391
8012,40.86807561125189
8013,35.85652386135755
8014,35.47601895775455
8015,30.367976285951375
8016,37.48600554050689
8017,38.04516248711575
8018,47.95339594156258
8019,30.91431772855667
8020,34.73635380772137
8021,35.500072106275745
8022,28.09403673854763
8023,31.247586381180366
8024,19.405111864904068
8025,37.042288476101895
8026,47.130069374231425
8027,38.55154684017929
8028,40.96238474550399
8029,29.05552722464527
8030,43.00948693919786
8031,31.221418126686853
8032,34.76831056383316
8033,40.344386733588095
8034,42.19198815572043
8035,29.12329250861497
8036,46.72244459427592
8037,50.17230860908153
8038,26.426558211086945
8039,36.48405617356385
8040,51.20085875783631
8041,21.47937621738846
8042,41.05602290852483
8043,17.79400503473178
8044,33.92542116023588
8045,37.49110186782841
8046,35.95687210568823
8047,54.380605376484766
8048,42.1330190186296
8049,28.921490834331603
8050,41.311779010635405
8051,42.92382814437794
8052,31.269340079410778
8053,41.97287463443579
8054,53.03721338766146
8055,46.19686818957204
8056,26.939498176572982
8057,37.334851817734915
8058,28.938218275249028
8059,33.98118657347419
8060,44.68765779325821
8061,38.04230723346837
8062,37.142201476536485
8063,46.45062869908066
8064,40.23908212438375
8065,41.37749084520953
8066,26.939498176572982
8067,37.23913948458292
8068,35.55251303642721
8069,50.03425093797123
8070,25.82617911114816
8071,50.44215596756985
8072,53.03721338766146
8073,42.84081547739364
8074,44.07152797170708
8075,27.688706183053664
8076,31.540921882418587
8077,18.806155980354983
8078,23.654848491142335
8079,23.88978341457309
8080,46.831954783481244
8081,45.41021710764571
8082,42.379919309605434
8083,49.80877201649276
8084,47.94389897919657
8085,34.659084185208606
8086,20.284946257488677
8087,40.86807561125189
8088,33.34112129794877
8089,23.88978341457309
8090,44.84015074771916
8091,41.50959066220741
8092,38.55154684017929
8093,46.45062869908066
8094,46.73012623814329
8095,35.120666123251205
8096,18.586467519019376
8097,19.405111864904068
8098,35.29344238035433
8099,23.657109934261104
8100,41.08570631939427
8101,44.139726483244516
8102,19.711904024637633
8103,47.323276584358474
8104,45.46325368800223
8105,31.744669060860062
8106,36.67903814625146
8107,37.47735776174451
8108,43.379611549888864
8109,20.647497638618272
8110,37.54097963118346
8111,41.987610997101854
8112,51.9418271821261
8113,45.062946926752055
8114,29.42357830882472
8115,42.91654806700939
8116,37.045149062682675
8117,25.930207020610748
8118,39.547127402323845
8119,54.96108885432409
8120,37.402742231085995
8121,29.506797579119404
8122,35.51686965271755
8123,46.01551374160315
8124,32.946694161001936
8125,36.02600001416902
8126,24.22343268246904
8127,41.27289681706946
8128,35.86729261990106
8129,59.105044823692346
8130,41.24098202323829
8131,42.91494862900033
8132,28.52914106479865
8133,37.091319635435696
8134,28.60440636308086
8135,19.711904024637633
8136,37.880392348266234
8137,53.032479867977315
8138,41.84507997762429
8139,39.088617799869176
8140,21.422562242963064
8141,33.507230482905655
8142,19.711904024637633
8143,30.57839844887341
8144,42.57021561445604
8145,49.873257548133665
8146,43.02739735375639
8147,53.26973126261466
8148,29.426095303356192
8149,48.775108171850405
8150,53.59336572942906
8151,33.61822571109153
8152,26.503666925933675
8153,21.45431001966529
8154,35.01912629627919
8155,26.537251930228777
8156,48.22785005706955
8157,42.164861806105
8158,40.94154062966175
8159,24.951046778536
8160,45.65022532343636
8161,48.31991862347085
8162,49.032726640154145
8163,46.45062869908066
8164,38.33265670978154
8165,22.757081436260307
8166,38.27420987286931
8167,54.64227252186392
8168,32.60552870910766
8169,40.86807561125189
8170,29.757477322900257
8171,45.502721085748306
8172,27.89608665597051
8173,39.76118045346803
8174,36.499004808850515
8175,22.514463780756866
8176,49.52825713276655
8177,27.077276590421764
8178,24.077777923804984
8179,38.016866103493555
8180,45.21403378061851
8181,20.381409777676208
8182,42.379919309605434
8183,27.92321374369334
8184,40.13972680504859
8185,46.89022612893918
8186,23.204861925564714
8187,37.96109351379005
8188,27.625264565330585
8189,18.874195207501312
8190,46.309515295769764
8191,20.129262046575096
8192,22.955274465340093
8193,37.3569322481946
8194,41.004825133283866
8195,28.836954681512598
8196,45.03837403659406
8197,46.36161628178565
8198,43.17813930720404
8199,40.68052330290805
8200,25.29195886519022
8201,46.09268820702827
8202,35.16378726980696
8203,19.48666241279085
8204,46.74215432737325
8205,34.65151341019382
8206,51.811670136734136
8207,59.105044823692346
8208,45.42415998766637
8209,52.55323481468739
8210,53.8275463155505
8211,19.076680719800883
8212,30.54037815046908
8213,41.29348910271452
8214,42.029905984369776
8215,35.170369270020934
8216,40.45626426975187
8217,45.35506501028567
8218,36.040190862682294
8219,37.402742231085995
8220,30.592048443835864
8221,41.05602290852483
8222,34.69094199321562
8223,30.57839844887341
8224,45.71531940965904
8225,37.36672531255426
8226,52.059071656603926
8227,48.83374458715039
8228,36.98360011499431
8229,18.921944854301692
8230,39.521984792001085
8231,32.92888778208803
8232,46.76544452488263
8233,45.16259543106395
8234,42.84081547739364
8235,39.10831919882153
8236,35.602203305552024
8237,36.30088648937857
8238,20.227633076745786
8239,29.77560008853003
8240,49.112822097311984
8241,28.661469886150496
8242,49.16742387449122
8243,41.57251266924484
8244,39.49686898658846
8245,49.74921371499945
8246,35.55251303642721
8247,35.39084502933608
8248,49.81861516382452
8249,35.01004005234848
8250,20.508633557113146
8251,51.00735253389294
8252,44.41444662106445
8253,35.80203983719442
8254,42.84081547739364
8255,38.27965690073324
8256,25.21489516532763
8257,40.86807561125189
8258,38.782233481171595
8259,29.738569043095023
8260,28.596128281158816
8261,46.04606986565212
8262,36.18657068390312
8263,30.54037815046908
8264,45.13636170811865
8265,26.027140838856994
8266,54.17230934811832
8267,47.271690783898926
8268,18.806155980354983
8269,37.334851817734915
8270,25.30334529778956
8271,18.483288527122678
8272,41.820380725301796
8273,19.405111864904068
8274,41.92533003966863
8275,26.219964526090905
8276,44.42726617229314
8277,44.07152797170708
8278,23.204861925564714
8279,26.89923927338489
8280,45.88289503630261
8281,37.58521641097121
8282,27.210777292914543
8283,36.02600001416902
8284,38.75353586709184
8285,23.407271788436727
8286,33.836434113416566
8287,28.27159829863325
8288,38.75353586709184
8289,28.254972896024526
8290,20.647497638618272
8291,20.213498958928184
8292,35.84626376608313
8293,39.74616196297242
8294,37.23913948458292
8295,37.57756212008781
8296,26.006721244528293
8297,46.73901048467718
8298,34.59681736741759
8299,42.28410836209476
8300,22.820106545977424
8301,50.73425306594594
8302,37.10977998515407
8303,37.8098912423881
8304,47.420791949663816
8305,45.72733327539029
8306,39.74616196297242
8307,47.420791949663816
8308,26.846409556552903
8309,41.82417933403465
8310,53.57523029443373
8311,46.96689649253082
8312,35.11255459445827
8313,41.92533003966863
8314,27.872129036260834
8315,35.602203305552024
8316,34.69094199321562
8317,42.68674288650084
8318,42.3468381367421
8319,21.45431001966529
8320,30.726132145176393
8321,42.029905984369776
8322,21.06097199852249
8323,43.89741896747726
8324,50.105578421886456
8325,45.25093990986994
8326,40.221325124419394
8327,34.159399534129996
8328,45.979632154407106
8329,29.031298057978603
8330,29.537204761510452
8331,48.15012116106704
8332,46.24487768451481
8333,50.798535590468454
8334,43.7995078086062
8335,49.2493707858485
8336,26.96736673563358
8337,44.33180957110951
8338,35.28102956883656
8339,27.0789684558647
8340,37.23982661100967
8341,25.10354499390019
8342,42.233057254377094
8343,35.968832253081054
8344,41.05602290852483
8345,43.027591417592554
8346,27.602124587404603
8347,27.63018421755011
8348,50.17426652253045
8349,38.03560514976928
8350,30.55587133565354
8351,48.22785005706955
8352,37.709260311793635
8353,40.82125988319479
8354,46.56657261686953
8355,47.81445083104085
8356,47.481401863280325
8357,42.05902971232275
8358,43.00958439742677
8359,35.83270788176665
8360,42.38400008412851
8361,26.713284503964555
8362,48.69851191531912
8363,48.19525639105666
8364,37.8593005290817
8365,18.740443086195942
8366,35.51863288187845
8367,27.88599595184762
8368,44.414282778401365
8369,44.83264218949498
8370,37.402742231085995
8371,51.04035420511945
8372,43.04614237803327
8373,33.42330626339654
8374,44.29574837205882
8375,35.29344238035433
8376,27.029557552562668
8377,39.781282054867994
8378,34.331548919251155
8379,43.02739735375639
8380,41.71735722620824
8381,32.860892604533134
8382,44.58955747230726
8383,26.252076228481926
8384,34.95410671901515
8385,39.630014753376464
8386,40.410207670629696
8387,47.20384268901199
8388,38.375393474550975
8389,42.691805936160144
8390,34.4838295930294
8391,37.334851817734915
8392,56.0412819723129
8393,38.25124543552672
8394,40.36065309239985
8395,30.85129217427102
8396,38.841640560867056
8397,34.938106719015146
8398,38.746870647349176
8399,53.832270607819886
8400,41.806598222634335
8401,37.86959767098192
8402,36.4528405117485
8403,46.504685898760016
8404,25.571898105091204
8405,47.861650152680255
8406,42.68830476995223
8407,48.67529428980731
8408,35.73418572407161
8409,39.180222940779515
8410,31.00846802534883
8411,39.85004210524105
8412,27.09908025493868
8413,43.193337272617754
8414,36.723626625682606
8415,34.60634315019758
8416,38.3685999028192
8417,35.318602455818265
8418,35.8568304225501
8419,46.21587518821293
8420,35.83656751559375
8421,39.63175824299802
8422,48.66111650308173
8423,26.939498176572982
8424,24.927323579439776
8425,39.38463646350305
8426,43.19672282073437
8427,34.523397261479495
8428,36.90215781622923
8429,45.873428555954426
8430,28.69004980678542
8431,43.37341951238589
8432,29.537204761510452
8433,38.265817543723024
8434,46.783545190608116
8435,29.593248211344456
8436,29.947221843120293
8437,43.57865417099823
8438,27.63018421755011
8439,30.764421146262993
8440,36.537790949163686
8441,33.61822571109153
8442,36.606526997497674
8443,20.080216773264
8444,29.879978560289953
8445,42.75654628129653
8446,47.861650152680255
8447,43.02739735375639
8448,44.53969329426523
8449,25.40656324161169
8450,53.01362811502157
8451,19.63736956707153
8452,41.4055700165737
8453,34.29820988119811
8454,44.80465066615178
8455,55.53666082583708
8456,41.156980679134136
8457,47.569775629961384
8458,28.461617364319636
8459,19.711904024637633
8460,35.15401605365762
8461,44.07152797170708
8462,19.9035406362696
8463,35.29344238035433
8464,36.76927876884562
8465,26.537251930228777
8466,43.954451242615356
8467,35.29344238035433
8468,42.5288182291614
8469,48.91318627360457
8470,42.75654628129653
8471,29.396879014970477
8472,37.3569322481946
8473,44.7634636364678
8474,52.99128390622033
8475,37.402742231085995
8476,22.17346760399576
8477,37.32723922938474
8478,40.45626426975187
8479,19.25610608421214
8480,33.96639199356921
8481,40.45626426975187
8482,42.19198815572043
8483,18.740443086195942
8484,49.69385296526801
8485,41.820380725301796
8486,48.051438851755016
8487,27.123822578124756
8488,46.786960643988245
8489,42.029905984369776
8490,27.47865296463912
8491,36.899784402520396
8492,36.46771520833642
8493,42.14289701122275
8494,29.336215259161587
8495,37.71622106549149
8496,49.43275996060544
8497,48.21463225709945
8498,45.15920886508486
8499,19.51007254070775
8500,35.68361060058396
8501,47.35550382772601
8502,41.37749084520953
8503,29.240476919289307
8504,29.973884262112037
8505,48.12168158943413
8506,43.03654038755278
8507,55.457259724480686
8508,46.24487768451481
8509,50.48336510251166
8510,20.276856246395397
8511,25.052024719838528
8512,35.555733225096326
8513,55.99843197231291
8514,49.63633073401593
8515,19.05443372603104
8516,37.61613973691576
8517,34.73192630088898
8518,28.515087236877452
8519,19.405111864904068
8520,43.80932337856828
8521,43.60955911166736
8522,25.21489516532763
8523,26.939498176572982
8524,44.48117139500539
8525,25.07611374461294
8526,45.96105886442251
8527,33.248703034343364
8528,44.70514937216435
8529,19.405111864904068
8530,52.090507466266224
8531,26.374939771360015
8532,28.203947140782862
8533,27.631316565691037
8534,42.68830476995223
8535,28.348263012434174
8536,41.309996333693945
8537,20.213498958928184
8538,43.57032854190803
8539,37.35284228045531
8540,28.798108843383613
8541,22.99393907082028
8542,44.30310315898103
8543,21.640213544548672
8544,33.35777773240459
8545,43.89741896747726
8546,34.29820988119811
8547,36.90457998163297
8548,19.204676779981387
8549,51.30933672026905
8550,25.966611633558134
8551,46.45062869908066
8552,37.99739014213322
8553,26.02273551717556
8554,30.592048443835864
8555,41.29348910271452
8556,42.15804878493202
8557,50.08385441311825
8558,42.75654628129653
8559,45.00261123520111
8560,20.376092050345854
8561,41.47130272379088
8562,46.77276712135412
8563,34.97400489542799
8564,40.96992919419497
8565,47.708795470730614
8566,18.874195207501312
8567,31.8938411904531
8568,42.75654628129653
8569,41.673436123597675
8570,24.297959645012032
8571,42.88141048711262
8572,29.095889360558562
8573,25.66289228295169
8574,48.020691653155495
8575,42.68432235375639
8576,34.598411515964806
8577,45.29961221964126
8578,38.42774966110914
8579,44.49557038301176
8580,34.99443699091125
8581,42.15804878493202
8582,43.955355323012725
8583,44.143966142315946
8584,36.644971494532435
8585,42.75654628129653
8586,44.66151456163749
8587,38.58001512795007
8588,41.94199094277243
8589,41.309996333693945
8590,24.396156867234257
8591,44.87099682806841
8592,42.233057254377094
8593,34.29820988119811
8594,41.25464394669908
8595,27.863856782253226
8596,24.50891399203996
8597,41.84507997762429
8598,44.07449904331861
8599,40.778067290089375
8600,46.45062869908066
8601,35.47601895775455
8602,29.537204761510452
8603,21.414325222309287
8604,35.27345233277271
8605,49.74921371499945
8606,33.08939173880287
8607,44.01116383110687
8608,21.481250116847946
8609,29.771806768625883
8610,53.450487658699224
8611,56.0412819723129
8612,35.0052867220413
8613,40.36327665780985
8614,52.99128390622033
8615,38.07242521896816
8616,36.87244674563297
8617,49.74921371499945
8618,26.872928303045995
8619,47.46346393187963
8620,44.97465616209496
8621,26.928019942374295
8622,18.586467519019376
8623,34.68137844751709
8624,19.675899176684574
8625,27.149046665957417
8626,36.29461935977531
8627,33.61822571109153
8628,40.45752534097046
8629,20.704577944200174
8630,37.150819826506456
8631,46.24487768451481
8632,41.99092003215487
8633,46.45062869908066
8634,30.14687538959805
8635,62.35663146664737
8636,37.08591028504289
8637,40.0259076938002
8638,49.53806938291442
8639,39.66152249682161
8640,35.29344238035433
8641,41.81227638325414
8642,52.99128390622033
8643,44.75550875085613
8644,48.77683258586425
8645,47.20233992553318
8646,40.6220401769057
8647,52.059071656603926
8648,41.806598222634335
8649,35.85744109282003
8650,23.409003291521987
8651,38.27848360350507
8652,41.820380725301796
8653,19.3915268301465
8654,36.687701696692706
8655,49.089494250406595
8656,27.63018421755011
8657,41.349745807942355
8658,29.384238313900315
8659,29.316723243609058
8660,28.556390218557954
8661,36.30668050141474
8662,41.349745807942355
8663,41.47130272379088
8664,19.473772814850864
8665,44.07152797170708
8666,38.73491206908025
8667,45.28165264620162
8668,46.45062869908066
8669,54.460435086927816
8670,20.08278474037789
8671,41.153137931185036
8672,30.00779286170376
8673,41.92533003966863
8674,42.14289701122275
8675,38.1537765975586
8676,23.407271788436727
8677,43.83021020331932
8678,19.9035406362696
8679,37.091319635435696
8680,19.778588967554963
8681,41.64257070028628
8682,47.20992641748297
8683,35.837239516614375
8684,44.51377928273029
8685,27.211901097169477
8686,34.509080851875275
8687,29.0931566691601
8688,35.727996083579775
8689,35.92525544511171
8690,25.669036727396144
8691,38.746870647349176
8692,46.77276712135412
8693,26.167493712420537
8694,28.909718523208145
8695,37.334851817734915
8696,27.93031309398538
8697,19.152775031293956
8698,36.98360011499431
8699,41.309996333693945
8700,29.117421207311708
8701,37.996346543195656
8702,40.45626426975187
8703,29.016225646841974
8704,47.112437419845826
8705,24.927323579439776
8706,48.115229258421
8707,22.76237725116145
8708,43.955355323012725
8709,49.12054967328425
8710,46.7053813180105
8711,39.831455337045576
8712,42.84326868522961
8713,38.68150521647921
8714,37.21810841440611
8715,37.70206750173577
8716,19.493149235885664
8717,41.932584449311335
8718,27.831823820027424
8719,27.602124587404603
8720,40.24265516989589
8721,37.73061306013721
8722,41.13465638112883
8723,41.349745807942355
8724,22.150695925495295
8725,37.70206750173577
8726,20.284946257488677
8727,51.719591433522716
8728,47.994190630833565
8729,35.29344238035433
8730,46.309515295769764
8731,29.316723243609058
8732,48.77835830686778
8733,50.4124985121494
8734,35.03583282424458
8735,42.66896927636873
8736,42.14289701122275
8737,42.28410836209476
8738,56.03575661037917
8739,32.831254657145315
8740,33.34112129794877
8741,40.935127679276455
8742,19.894960276451258
8743,54.00402212398486
8744,51.63742583210356
8745,43.029574398762584
8746,44.84903219484005
8747,19.95277086001229
8748,47.63194704218771
8749,48.96434105327401
8750,27.613217925149723
8751,40.899044345943125
8752,36.67233803889159
8753,30.539670224481096
8754,37.11780351085853
8755,37.26400272326644
8756,44.01902570699057
8757,43.029769707808136
8758,40.6220401769057
8759,27.100271962464145
8760,30.50735204141547
8761,43.01155911926194
8762,48.39344640329795
8763,44.668288941093486
8764,37.93960500433141
8765,53.03721338766146
8766,43.7995078086062
8767,28.16758051658108
8768,42.705372200803986
8769,36.73167392207853
8770,36.7928203639795
8771,19.695119028392863
8772,26.87358252880993
8773,44.39182841186249
8774,35.911434340990574
8775,19.697560673904167
8776,32.14880258949933
8777,49.69385296526801
8778,37.176702644055624
8779,25.879439711065846
8780,26.969564708700148
8781,44.899393508921925
8782,47.71856634779548
8783,37.67232651442668
8784,26.686098944531505
8785,44.09012545241276
8786,41.71735722620824
8787,34.04489034409962
8788,55.88402271132574
8789,28.95856632425834
8790,36.487362090324226
8791,43.18594477591836
8792,42.243230852674316
8793,52.55323481468739
8794,38.75353586709184
8795,36.52426056729036
8796,19.374250008676654
8797,37.33572844528394
8798,18.851999583856028
8799,47.798627836937364
8800,43.90937891399019
8801,47.51255799924652
8802,38.24160934726365
8803,27.317439102899993
8804,22.355014242923286
8805,44.07449904331861
8806,35.42648032597841
8807,30.91431772855667
8808,40.86807561125189
8809,21.36286889815635
8810,37.82641674374839
8811,43.029574398762584
8812,47.14106852119294
8813,27.343579625776567
8814,36.522223132353815
8815,40.1461959457312
8816,45.307363713498376
8817,41.92533003966863
8818,42.68432235375639
8819,38.35030915821543
8820,25.82617911114816
8821,18.806727205022465
8822,28.74871017976045
8823,36.93516106489668
8824,36.90215781622923
8825,42.18829791753986
8826,19.73223226045846
8827,43.83021020331932
8828,39.9091004784761
8829,46.309714933665
8830,43.64648897867752
8831,45.19046370720122
8832,42.63093928132118
8833,20.18906618320791
8834,42.94692994436292
8835,57.21172615879249
8836,47.6850799832252
8837,42.15804878493202
8838,50.37333681359329
8839,50.06230688635433
8840,20.213498958928184
8841,27.89608665597051
8842,42.029905984369776
8843,38.37620902297666
8844,42.037344451218964
8845,42.78859909887465
8846,29.546397435090597
8847,47.861650152680255
8848,34.38598210319562
8849,30.004303383812083
8850,54.62417078508242
8851,45.19046370720122
8852,30.978165029448547
8853,35.29344238035433
8854,30.54037815046908
8855,45.19211564756202
8856,28.16758051658108
8857,48.22785005706955
8858,22.744670132592194
8859,53.03721338766146
8860,59.105044823692346
8861,29.232192611492994
8862,55.457259724480686
8863,49.858430480837576
8864,35.74760869143564
8865,38.10456596117698
8866,38.377703825825826
8867,19.9035406362696
8868,28.429533249984573
8869,28.269813495557248
8870,39.41856991109484
8871,42.38406453842478
8872,43.129485376970536
8873,25.65758903557797
8874,31.761860975243394
8875,25.571898105091204
8876,24.415460235067467
8877,44.980355686592986
8878,32.27362289800932
8879,21.227704908678223
8880,39.09707762333772
8881,36.207928470375066
8882,40.986817521224275
8883,46.92815478348124
8884,41.71533556358212
8885,44.03776181522442
8886,37.23913948458292
8887,19.9035406362696
8888,27.602124587404603
8889,36.52426056729036
8890,48.28967344267304
8891,28.022532317375894
8892,19.886995549358833
8893,19.405111864904068
8894,42.243230852674316
8895,19.708071507241197
8896,35.927548612607126
8897,36.67134445802949
8898,19.052941845760788
8899,22.820106545977424
8900,31.77218675471812
8901,29.516905810525827
8902,42.006720856336926
8903,23.33400543263977
8904,39.82294301036858
8905,31.75775768859769
8906,27.87392270681397
8907,41.71735722620824
8908,29.537204761510452
8909,29.72037707422299
8910,40.49691261392568
8911,45.19211564756202
8912,46.08012561170807
8913,40.509706592777
8914,58.34692974306538
8915,37.35284228045531
8916,37.8098912423881
8917,19.267696929059397
8918,37.23913948458292
8919,26.995069945490275
8920,28.239999407644493
8921,39.82294301036858
8922,59.501374833582105
8923,46.95454393232695
8924,41.806598222634335
8925,35.29344238035433
8926,35.54109256096654
8927,40.35518948442192
8928,39.49686898658846
8929,43.027591417592554
8930,45.07155623615325
8931,19.405111864904068
8932,46.77276712135412
8933,58.58114631403904
8934,47.90417441994571
8935,19.25610608421214
8936,49.089494250406595
8937,33.323263352142234
8938,45.07155623615325
8939,49.29159954613933
8940,37.23913948458292
8941,48.606370248652446
8942,52.434442849351626
8943,19.70648980573108
8944,19.23532830695348
8945,36.21895198475809
8946,40.899044345943125
8947,29.564027060282427
8948,41.309996333693945
8949,27.584934802542545
8950,21.414325222309287
8951,28.844348087492175
8952,40.45626426975187
8953,46.62901022426721
8954,32.92888778208803
8955,43.90937891399019
8956,46.30922339565695
8957,42.97710048062377
8958,39.82294301036858
8959,27.830954257516055
8960,44.49557038301176
8961,37.13100431723601
8962,43.129322611830275
8963,19.19755594708307
8964,41.309996333693945
8965,42.914364498965234
8966,28.74871017976045
8967,37.62227269867973
8968,35.882443908271185
8969,37.48600554050689
8970,29.232192611492994
8971,55.457259724480686
8972,47.46346393187963
8973,37.08324494801985
8974,38.63557751204347
8975,37.23913948458292
8976,29.832470645257512
8977,20.213498958928184
8978,59.08714267564421
8979,42.84081547739364
8980,37.12765338343899
8981,33.61822571109153
8982,20.349500087720113
8983,19.07304859027653
8984,59.501374833582105
8985,42.936260009383425
8986,47.9705031461491
8987,42.608915563597435
8988,27.63523646820167
8989,21.48171433063213
8990,20.65124710815338
8991,28.268247231060798
8992,31.320886829978008
8993,44.143966142315946
8994,41.43723877769193
8995,21.45371957682245
8996,38.528941114583056
8997,46.25655888168519
8998,44.12795934033411
8999,49.35659605138718
9000,51.32931112410146
9001,30.91431772855667
9002,50.44332867222789
9003,44.07152797170708
9004,20.054714153063202
9005,41.309996333693945
9006,28.715093386023643
9007,34.67642605295533
9008,38.81078125891428
9009,41.638702530938325
9010,30.85129217427102
9011,22.681374486252594
